HDR,PHYSICAL BM DATA,20231109,23
PN,2__ENATP000,23,20231109110000,-239.000,20231109113000,-239.000
PN,2__ENORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EPGEN000,23,20231109110000,0.000,20231109113000,0.000
PN,2__ERWED000,23,20231109110000,-58.000,20231109113000,-58.000
PN,2__ESEEB000,23,20231109110000,-6.000,20231109113000,-6.000
PN,2__ESMAR000,23,20231109110000,-65.000,20231109113000,-66.000
PN,2__ESOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__ESPOW000,23,20231109110000,-205.000,20231109113000,-205.000
PN,2__ESTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__ESTAT002,23,20231109110000,0.000,20231109113000,0.000
PN,2__ESWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__ESWEB000,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__ETGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EUKPR001,23,20231109110000,0.000,20231109112500,0.000
PN,2__EUKPR001,23,20231109112500,0.000,20231109113000,0.000
PN,2__FANGE001,23,20231109110000,0.000,20231109113000,0.000
PN,2__FANGE002,23,20231109110000,0.000,20231109113000,0.000
PN,2__FBGAS000,23,20231109110000,-108.000,20231109113000,-108.000
PN,2__FBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FEDFE000,23,20231109110000,-26.000,20231109113000,-26.000
PN,2__FEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FENRD000,23,20231109110000,-106.000,20231109113000,-106.000
PN,2__FEOND000,23,20231109110000,-135.000,20231109113000,-135.000
PN,2__FFLEX001,23,20231109110000,0.000,20231109113000,0.000
PN,2__FFSEN005,23,20231109110000,0.000,20231109110100,-2.000
PN,2__FFSEN005,23,20231109110100,-2.000,20231109112500,-2.000
PN,2__FFSEN005,23,20231109112500,-2.000,20231109112600,-1.000
PN,2__FFSEN005,23,20231109112600,-1.000,20231109112900,-1.000
PN,2__FFSEN005,23,20231109112900,-1.000,20231109113000,0.000
PN,2__FHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FHPOW000,23,20231109110000,-155.000,20231109113000,-155.000
PN,2__FHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FLOND000,23,20231109110000,-281.000,20231109113000,-288.000
PN,2__FLOND001,23,20231109110000,0.000,20231109113000,0.000
PN,2__FLOND002,23,20231109110000,0.000,20231109113000,0.000
PN,2__FMAGN000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FNATP000,23,20231109110000,-130.000,20231109113000,-130.000
PN,2__FNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FPGEN000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FRWED000,23,20231109110000,-25.000,20231109113000,-25.000
PN,2__FRWED001,23,20231109110000,0.000,20231109113000,0.000
PN,2__FSEEB000,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__FSMAR000,23,20231109110000,-32.000,20231109113000,-32.000
PN,2__FSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FSPOW000,23,20231109110000,-95.000,20231109113000,-95.000
PN,2__FSTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__FSTAT002,23,20231109110000,0.000,20231109113000,0.000
PN,2__FSTAT003,23,20231109110000,0.000,20231109113000,0.000
PN,2__FSWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FSWEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__FTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GANGE001,23,20231109110000,0.000,20231109113000,0.000
PN,2__GANGE002,23,20231109110000,0.000,20231109113000,0.000
PN,2__GANGE003,23,20231109110000,0.000,20231109113000,0.000
PN,2__GANGE004,23,20231109110000,0.000,20231109113000,0.000
PN,2__GBGAS000,23,20231109110000,-176.000,20231109113000,-176.000
PN,2__GBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GEDFE000,23,20231109110000,-38.000,20231109113000,-38.000
